# replicates_dw3_e4.csv -- memory-two Wright-Fisher run dw3_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files dw3_e4.{idx,win} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 10000000 (runs.csv), isl from games_dw3_e4.csv
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,top,top_atom,top_share,top_selfpay
446,9,10027059,11767,7,0.6556534,0.998776
446,10,10027060,44543,7,0.72341552,0.998826
447,1,10027081,8355,4,0.42207631,7.6635217
447,2,10027082,56109,6,0.3742849,7.6652029
447,3,10027083,52010,6,0.40654208,7.665103
447,4,10027084,24323,7,0.35477384,7.665103
447,5,10027085,16165,6,0.32796734,7.6651029
447,6,10027086,44805,6,0.2156465,7.665103
447,7,10027087,19988,6,0.35195465,7.6650031
447,8,10027088,47915,6,0.59700506,7.6652029
447,9,10027089,43787,6,0.27380986,7.6652028
447,10,10027090,43546,6,0.22637966,7.6636216
448,1,10027111,34889,6,0.55253571,0.9984592
448,2,10027112,34381,6,0.99922876,0.9984599
448,3,10027113,29385,6,0.38610097,0.9986599
448,4,10027114,36559,6,0.64512818,0.9984603
448,5,10027115,34507,6,0.99941038,0.9984585
448,6,10027116,33935,6,0.60677082,0.9984592
448,7,10027117,40653,6,0.91234096,0.9984594
448,8,10027118,59977,6,0.99923609,0.9986598
448,9,10027119,39113,6,0.52282072,0.9984602
448,10,10027120,36875,6,0.53431979,0.9984602
449,1,10027141,22487,7,0.30385188,0.999964
449,2,10027142,65527,7,0.50864967,0.999964
449,3,10027143,60927,7,0.2928983,0.9999889
449,4,10027144,56831,7,0.80144254,0.999989
449,5,10027145,51191,7,0.17196082,0.9999556
449,6,10027146,4087,7,0.34964262,0.999939
449,7,10027147,59199,7,0.41396059,0.9999834
449,8,10027148,12223,7,0.37936255,0.9999335
449,9,10027149,30207,7,0.41823386,0.999989
449,10,10027150,52607,7,0.85892969,0.9999889
450,1,10027171,18317,6,0.7130343,5.1265675
450,2,10027172,56075,6,0.26433194,5.1266674
450,3,10027173,51979,6,0.73318152,5.1266674
450,4,10027174,56109,6,0.1414332,5.1266675
450,5,10027175,23309,7,0.93502794,5.1266174
450,6,10027176,56069,6,0.46093007,5.1265924
450,7,10027177,23307,7,0.98875338,5.1266174
450,8,10027178,56069,6,0.26462905,5.1265924
450,9,10027179,52996,6,0.23694767,5.1265342
450,10,10027180,51970,6,0.25382762,5.1265341
451,1,10027201,27755,6,0.75524501,0.9981811
451,2,10027202,33119,6,0.92574678,0.9984324
451,3,10027203,51615,6,0.56695308,0.9984323
451,4,10027204,38903,7,0.62794391,0.9984076
451,5,10027205,58335,7,0.64666409,0.9984326
451,6,10027206,8031,7,0.50367119,0.9984325
451,7,10027207,28503,7,0.34883435,0.9983824
451,8,10027208,24447,7,0.58405842,0.9984327
451,9,10027209,63327,7,0.53553697,0.9984325
451,10,10027210,51671,6,0.75348518,0.9983988
452,1,10027231,43821,6,0.30433234,6.7036734
452,2,10027232,53037,7,0.62963421,6.7036733
452,3,10027233,57132,6,0.7733546,6.7036067
452,4,10027234,16171,6,0.68058763,6.7036234
452,5,10027235,54011,6,0.92525932,6.7036733
452,6,10027236,20731,6,0.55009427,6.7036235
452,7,10027237,24333,7,0.6511765,6.7036235
452,8,10027238,15117,6,0.27761643,6.7036233
452,9,10027239,24363,6,0.23718972,6.7036234
452,10,10027240,46987,6,0.99758704,6.7036734
453,1,10027261,326,3,0.07734129,-0.0002532
453,2,10027262,4436,3,0.09218419,-0.0002243
453,3,10027263,258,3,0.09754162,-0.0002532
453,4,10027264,4188,3,0.08971418,-0.0002199
453,5,10027265,4380,3,0.10628285,-0.0002098
453,6,10027266,4106,3,0.15513657,-0.0002199
453,7,10027267,23183,7,0.17999425,0.9983418
453,8,10027268,4161,3,0.07805831,-0.0002282
453,9,10027269,4369,3,0.06882433,-0.0002032
453,10,10027270,4424,3,0.21890967,-0.0002199
454,1,10027291,22519,7,0.52870393,0.999137
454,2,10027292,48511,7,0.43801047,0.9991619
454,3,10027293,30591,7,0.67561159,0.999162
454,4,10027294,59231,7,0.40287004,0.9991619
454,5,10027295,59263,7,0.36163337,0.999162
454,6,10027296,42999,7,0.44305049,0.9991286
454,7,10027297,22527,7,0.37328707,0.999162
454,8,10027298,14335,7,0.26185793,0.999162
454,9,10027299,26111,7,0.59353402,0.9991119
454,10,10027300,54775,7,0.85882166,0.9991369
455,1,10027321,51978,6,0.41344801,7.7881005
455,2,10027322,9884,6,0.45093529,7.7880008
455,3,10027323,23884,6,0.6809433,7.7881007
455,4,10027324,44122,6,0.77018716,7.7881007
455,5,10027325,56850,6,0.27320407,7.7881007
455,6,10027326,51981,6,0.33699903,7.7882005
455,7,10027327,23339,6,0.38427173,7.7881506
455,8,10027328,56860,6,0.55021006,7.788134
455,9,10027329,52994,6,0.4454292,7.7880674
455,10,10027330,43778,6,0.24130397,7.7880672
456,1,10027351,59529,6,0.77163294,0.9982815
456,2,10027352,59529,6,0.44325962,0.9982815
456,3,10027353,61645,6,0.63680717,0.9982811
456,4,10027354,29151,6,0.53427547,0.9984813
456,5,10027355,27659,6,0.44800132,0.998231
456,6,10027356,39119,6,0.7907483,0.9980817
456,7,10027357,47511,6,0.85101623,0.9984561
456,8,10027358,29259,6,0.62670588,0.9982814
456,9,10027359,65367,6,0.21381348,0.9984563
456,10,10027360,34775,6,0.42274974,0.9984479
457,1,10027381,53037,7,0.3919248,3.6301956
457,2,10027382,57133,7,0.47763341,3.6301956
457,3,10027383,48941,7,0.996853,3.6301956
457,4,10027384,57101,7,0.996448,3.6301957
457,5,10027385,48909,7,0.99806651,3.6301957
457,6,10027386,57133,7,0.90411654,3.6301956
457,7,10027387,24493,7,0.22453076,3.6296203
457,8,10027388,16141,7,0.57819615,3.6301457
457,9,10027389,24365,7,0.99856865,3.6301457
457,10,10027390,57133,7,0.65096284,3.6301956
458,1,10027411,20234,7,0.49296274,3.0657684
458,2,10027412,20237,7,0.9501606,3.0658683
458,3,10027413,19202,7,0.96024754,3.0657683
458,4,10027414,19210,7,0.89241171,3.0657683
458,5,10027415,19213,7,0.49042494,3.0658682
458,6,10027416,24332,7,0.22822309,3.0658683
458,7,10027417,19203,7,0.55634642,3.0658183
458,8,10027418,23299,7,0.22759887,3.0658682
458,9,10027419,19213,7,0.19415065,3.0658682
458,10,10027420,23300,7,0.48162133,3.0658432
459,1,10027441,56759,6,0.58292415,0.998472
459,2,10027442,19839,7,0.64708207,0.9984469
459,3,10027443,55135,7,0.92144012,0.9984969
459,4,10027444,39199,6,0.45418635,0.9984971
459,5,10027445,46975,7,0.61080503,0.9984971
459,6,10027446,47063,6,0.36648442,0.998472
459,7,10027447,42879,7,0.48569443,0.9984971
459,8,10027448,8191,7,0.43562601,0.9984972
459,9,10027449,61303,7,0.40241444,0.9984638
459,10,10027450,49119,7,0.28957109,0.9984971
460,1,10027471,18914,4,0.22730097,8.3243077
460,2,10027472,47867,4,0.40307004,8.324608
460,3,10027473,23308,6,0.25684565,8.3259713
460,4,10027474,52004,6,0.23639159,8.3259382
460,5,10027475,47908,6,0.44899039,8.3259715
460,6,10027476,53499,6,0.97438378,8.3260714
460,7,10027477,24365,7,0.52684759,8.3260213
460,8,10027478,53499,6,0.88042274,8.3260714
460,9,10027479,58107,0,0.18781556,5.8853497
460,10,10027480,47867,4,0.36806301,8.324608
461,1,10027501,1991,6,0.43256154,0.9978481
461,2,10027502,1999,6,0.28873107,0.9978481
461,3,10027503,19271,6,0.48061916,0.9979478
461,4,10027504,18375,6,0.44710455,0.9979478
461,5,10027505,322,3,0.22705622,-0.0008014
461,6,10027506,857,2,0.1598139,-0.0007513
461,7,10027507,6095,6,0.47021221,0.9978981
461,8,10027508,8006,2,0.28476357,0.4982855
461,9,10027509,24136,2,0.29169275,0.6640318
461,10,10027510,1991,6,0.73833104,0.9978481
462,1,10027531,51039,7,0.40054262,0.9996451
462,2,10027532,32767,7,0.46707024,0.9996452
462,3,10027533,44415,7,0.99747219,0.9996452
462,4,10027534,49143,7,0.30339107,0.9996203
462,5,10027535,24063,7,0.26080441,0.9996452
462,6,10027536,61439,7,0.48404132,0.9996452
462,7,10027537,15871,7,0.35666568,0.9996452
462,8,10027538,50559,7,0.40846408,0.9996451
462,9,10027539,8063,7,0.42823114,0.9996452
462,10,10027540,61271,7,0.34585148,0.9996119
463,1,10027561,52994,6,0.14877384,6.9963918
463,2,10027562,17859,6,0.34771647,6.9963752
463,3,10027563,51972,6,0.34833123,6.9963917
463,4,10027564,20260,6,0.37218099,6.9963251
463,5,10027565,23642,6,0.37681158,6.9964251
463,6,10027566,51978,6,0.25052981,6.996425
463,7,10027567,8380,6,0.83225904,6.9963251
463,8,10027568,48461,6,0.41407729,6.9965251
463,9,10027569,19540,6,0.21344537,6.9963252
463,10,10027570,22413,6,0.97387315,6.9964751
464,1,10027591,19415,6,0.50719185,0.9981731
464,2,10027592,28023,6,0.37353895,0.9981729
464,3,10027593,11703,6,0.43003683,0.9981731
464,4,10027594,14815,6,0.46154925,0.9982227
464,5,10027595,22937,6,0.9997386,0.998023
464,6,10027596,63455,6,0.48253149,0.9982231
464,7,10027597,61303,6,0.41991962,0.9981899
464,8,10027598,32191,6,0.45176827,0.9982233
464,9,10027599,60255,6,0.87280775,0.9982233
464,10,10027600,36735,6,0.70484672,0.9982233
465,1,10027621,48909,7,0.20743668,6.3571324
465,2,10027622,47917,6,0.61669694,6.3571324
465,3,10027623,20269,7,0.32550341,6.3570323
465,4,10027624,53005,7,0.89924143,6.3571323
465,5,10027625,23341,6,0.29749894,6.3570824
465,6,10027626,57101,7,0.76272605,6.3571324
465,7,10027627,24085,6,0.4257386,6.3570324
465,8,10027628,56108,6,0.41307846,6.3570657
465,9,10027629,57124,6,0.47322423,6.3570323
465,10,10027630,48941,7,0.7964671,6.3571322
466,1,10027651,24207,7,0.99795105,0.9991659
466,2,10027652,24199,7,0.30251406,0.999091
466,3,10027653,20103,7,0.39183601,0.9990162
466,4,10027654,23175,7,0.99839905,0.9992244
466,5,10027655,19079,7,0.93045309,0.9991495
466,6,10027656,19087,7,0.65087917,0.9992493
466,7,10027657,19087,7,0.99887947,0.9992493
466,8,10027658,19079,7,0.9986055,0.9991495
466,9,10027659,23183,7,0.49149398,0.9992993
466,10,10027660,23183,7,0.99873704,0.9992993
467,1,10027681,51199,7,0.55349652,0.9987526
467,2,10027682,59359,7,0.37002162,0.9987525
467,3,10027683,44887,7,0.49207849,0.9987192
467,4,10027684,30583,7,0.55065936,0.9987027
467,5,10027685,64887,7,0.44693235,0.9987275
467,6,10027686,16255,7,0.38847572,0.9987527
467,7,10027687,11639,7,0.52733123,0.9987024
467,8,10027688,44407,7,0.72340416,0.9987191
467,9,10027689,40319,7,0.23007095,0.9987525
467,10,10027690,56767,6,0.47454369,0.9987525
468,1,10027711,56075,6,0.6801758,9.2261019
468,2,10027712,56853,6,0.34957475,9.2260271
468,3,10027713,47202,4,0.2978795,9.2242089
468,4,10027714,11796,6,0.50454781,9.2259022
468,5,10027715,15892,6,0.29856761,9.2259772
468,6,10027716,8372,6,0.58301832,9.225902
468,7,10027717,8436,6,0.43213838,9.2259022
468,8,10027718,15892,6,0.65171423,9.2259772
468,9,10027719,57100,6,0.51052294,9.2260354
468,10,10027720,48900,6,0.33191078,9.2260021
469,1,10027741,8159,6,0.49157404,0.9984694
469,2,10027742,39049,6,0.60925978,0.9980698
469,3,10027743,35021,6,0.69740816,0.998069
469,4,10027744,65231,6,0.57349787,0.9982696
469,5,10027745,58541,6,0.536616,0.9982689
469,6,10027746,57423,6,0.42948004,0.9982695
469,7,10027747,59081,6,0.91398684,0.9982688
469,8,10027748,60559,6,0.46748514,0.9982695
469,9,10027749,35851,6,0.57170069,0.998069
469,10,10027750,64527,6,0.35354477,0.9982692
470,1,10027771,16141,7,0.99868657,2.2381243
470,2,10027772,44813,7,0.99892846,2.2381743
470,3,10027773,53037,7,0.99848018,2.2381743
470,4,10027774,24365,7,0.84542502,2.2381243
470,5,10027775,49037,7,0.99843653,2.237927
470,6,10027776,44845,7,0.99882479,2.2381743
470,7,10027777,48941,7,0.52234451,2.2381743
470,8,10027778,20269,7,0.99825693,2.2380743
470,9,10027779,16173,7,0.99916529,2.2381243
470,10,10027780,53037,7,0.40971018,2.2381743
471,1,10027801,19237,6,0.30086544,5.2265752
471,2,10027802,19210,7,0.47341759,5.2265251
471,3,10027803,23298,7,0.30672683,5.2266001
471,4,10027804,23298,7,0.31410302,5.2266001
471,5,10027805,56068,6,0.31940589,5.2266251
471,6,10027806,18309,6,0.51493336,5.2265752
471,7,10027807,23306,7,0.37330586,5.2266251
471,8,10027808,19205,7,0.73307931,5.2265751
471,9,10027809,23298,7,0.26586246,5.2266001
471,10,10027810,24332,7,0.28610839,5.2266252
472,1,10027831,64887,7,0.34825287,0.9981069
472,2,10027832,8159,7,0.28407918,0.998132
472,3,10027833,30007,6,0.45860741,0.9979823
472,4,10027834,43991,7,0.70633795,0.9980987
472,5,10027835,34655,6,0.56629089,0.998132
472,6,10027836,62751,6,0.5256942,0.998132
472,7,10027837,38783,7,0.48191299,0.9981322
472,8,10027838,28031,7,0.99762564,0.9980819
472,9,10027839,25919,6,0.99888233,0.9980822
472,10,10027840,44543,7,0.40698709,0.998132
473,1,10027861,24364,6,0.25313913,8.8491996
473,2,10027862,52765,6,0.56671517,8.8492996
473,3,10027863,19989,6,0.23405853,8.8491497
473,4,10027864,24093,6,0.45698732,8.8492497
473,5,10027865,51972,6,0.22226608,8.8491662
473,6,10027866,57093,7,0.3050117,8.8492247
473,7,10027867,9883,6,0.58721037,8.8491997
473,8,10027868,48938,6,0.72303117,8.8492329
473,9,10027869,44845,7,0.35977028,8.8492995
473,10,10027870,22173,6,0.53267398,8.8492497
474,1,10027891,19855,6,0.28983455,0.9973058
474,2,10027892,323,3,0.10139681,-0.0005822
474,3,10027893,89,3,0.30064328,-0.0005323
474,4,10027894,19023,6,0.20466787,0.9973059
474,5,10027895,1999,6,0.40544075,0.9982862
474,6,10027896,6976,2,0.25102514,0.4985738
474,7,10027897,4440,3,0.17802455,-0.0004822
474,8,10027898,4106,3,0.13748359,-0.0005488
474,9,10027899,7111,6,0.17786127,0.9982116
474,10,10027900,4173,3,0.1144776,-0.0005322
475,1,10027921,7679,7,0.59825226,0.9992052
475,2,10027922,24575,7,0.35861481,0.9992053
475,3,10027923,51071,7,0.82577836,0.9992053
475,4,10027924,65535,7,0.31385178,0.9992053
475,5,10027925,36343,7,0.38765478,0.9991719
475,6,10027926,36855,7,0.3554502,0.999172
475,7,10027927,56759,6,0.38934401,0.9991802
475,8,10027928,17919,7,0.39971298,0.9991552
475,9,10027929,28023,7,0.78812085,0.9991552
475,10,10027930,14207,7,0.24472597,0.9992053
476,1,10027951,52754,6,0.49430155,9.1883862
476,2,10027952,51972,6,0.45451633,9.188386
476,3,10027953,51980,6,0.35814639,9.1884193
476,4,10027954,56076,6,0.45965026,9.1884526
476,5,10027955,43780,6,0.34196305,9.188386
476,6,10027956,56075,6,0.24593878,9.1885193
476,7,10027957,19994,6,0.48408594,9.1883196
476,8,10027958,44564,6,0.23951372,9.1883862
476,9,10027959,19203,7,0.59038926,9.1883694
476,10,10027960,51980,6,0.50983389,9.1884193
477,1,10027981,56767,6,0.46237924,0.998015
477,2,10027982,62751,6,0.61691,0.998015
477,3,10027983,31915,6,0.68665697,0.9978147
477,4,10027984,23007,6,0.56613862,0.9980146
477,5,10027985,22929,2,0.99964331,0.4981648
477,6,10027986,36938,2,0.99982564,0.6645484
477,7,10027987,28023,6,0.48411796,0.9979648
477,8,10027988,56735,6,0.77243502,0.9980146
477,9,10027989,59359,6,0.44168433,0.998015
477,10,10027990,32599,6,0.52083591,0.99799
478,1,10028011,52013,6,0.37240869,5.6586812
478,2,10028012,16173,7,0.58388399,5.6586312
478,3,10028013,56101,6,0.40730948,5.6586063
478,4,10028014,44805,7,0.36338331,5.6585813
478,5,10028015,44837,7,0.22458503,5.6585812
478,6,10028016,57101,7,0.97942027,5.6586812
478,7,10028017,53037,7,0.28044511,5.6586811
478,8,10028018,49069,7,0.15788691,5.6577506
478,9,10028019,48940,6,0.26809522,5.6586145
478,10,10028020,52757,6,0.47657401,5.6585813
479,1,10028041,19981,7,0.19372434,2.4728877
479,2,10028042,19204,7,0.99800501,2.4732319
479,3,10028043,20237,7,0.6743527,2.4733318
479,4,10028044,23306,7,0.23505055,2.4733318
479,5,10028045,20237,7,0.50525855,2.4733318
479,6,10028046,19210,7,0.84650853,2.4732319
479,7,10028047,20228,7,0.74601212,2.4732319
479,8,10028048,19210,7,0.55428556,2.4732319
479,9,10028049,20227,7,0.49537238,2.4732819
479,10,10028050,19204,7,0.49388521,2.4732319
480,1,10028071,30015,6,0.5307132,0.9982473
480,2,10028072,36159,6,0.99878473,0.9982473
480,3,10028073,40823,7,0.30420147,0.9982223
480,4,10028074,18399,7,0.40388173,0.998197
480,5,10028075,62879,6,0.33666859,0.9982471
480,6,10028076,40351,6,0.35415587,0.9982471
480,7,10028077,8063,7,0.78995612,0.9982473
480,8,10028078,3455,7,0.40307017,0.998197
480,9,10028079,44543,7,0.50958624,0.9982471
480,10,10028080,40383,6,0.49997637,0.9982473
481,1,10028101,47292,4,0.33338433,10.8313044
481,2,10028102,47867,4,0.61389484,10.8314051
481,3,10028103,56108,6,0.3370064,10.8333028
481,4,10028104,52764,6,0.4822764,10.8332694
481,5,10028105,53004,6,0.50120696,10.8332694
481,6,10028106,47291,4,0.471635,10.8314047
481,7,10028107,47355,4,0.43050963,10.8314055
481,8,10028108,48940,6,0.50708728,10.8333026
481,9,10028109,10124,6,0.31163101,10.8331695
481,10,10028110,15116,6,0.43264191,10.8332692
482,1,10028131,36877,6,0.54276587,0.9981078
482,2,10028132,40651,6,0.210731,0.9981068
482,3,10028133,32905,6,0.99925116,0.9981072
482,4,10028134,36941,6,0.47020345,0.9981077
482,5,10028135,36879,6,0.4818325,0.9981078
482,6,10028136,38025,6,0.2825249,0.9981065
482,7,10028137,6992,2,0.52854695,0.4978744
482,8,10028138,857,2,0.31134761,-0.0012423
482,9,10028139,37449,6,0.91485638,0.9981078
482,10,10028140,37449,6,0.56636884,0.9981078
483,1,10028161,48631,7,0.68688045,0.9998285
483,2,10028162,40823,7,0.61891003,0.9998285
483,3,10028163,30655,7,0.61903843,0.9997803
483,4,10028164,23935,7,0.31726,0.9998535
483,5,10028165,32631,7,0.79562473,0.9998285
483,6,10028166,62975,7,0.41004868,0.9998535
483,7,10028167,64887,7,0.6666744,0.9998285
483,8,10028168,28631,7,0.24643627,0.9998035
483,9,10028169,8023,7,0.36069652,0.9998285
483,10,10028170,16351,7,0.6903832,0.9998535
484,1,10028191,51972,6,0.48464588,8.0325983
484,2,10028192,19211,7,0.38161576,8.0326316
484,3,10028193,56069,6,0.1628373,8.0326566
484,4,10028194,19213,7,0.40252562,8.0326316
484,5,10028195,24324,7,0.32860761,8.0326068
484,6,10028196,56068,6,0.348037,8.0326316
484,7,10028197,56068,6,0.67389134,8.0326316
484,8,10028198,51973,6,0.18127045,8.0326316
484,9,10028199,20234,7,0.21604674,8.0325319
484,10,10028200,24333,7,0.32290755,8.0326817
485,1,10028221,34655,6,0.99796861,0.9976882
485,2,10028222,51167,7,0.51429989,0.9976882
485,3,10028223,60557,6,0.5688764,0.9974878
485,4,10028224,16383,7,0.53217757,0.9976884
485,5,10028225,49143,7,0.35348829,0.9976634
485,6,10028226,24063,7,0.58039221,0.9976882
485,7,10028227,16383,7,0.55239386,0.9976884
485,8,10028228,22015,7,0.3478854,0.9976882
485,9,10028229,13751,6,0.69090162,0.9976629
485,10,10028230,44415,7,0.30966941,0.9976882
486,1,10028251,16170,6,0.28522752,9.2928698
486,2,10028252,53499,6,0.99969191,9.2929699
486,3,10028253,54731,6,0.59581451,9.2929699
486,4,10028254,48940,6,0.51236355,9.2929031
486,5,10028255,44812,6,0.28842755,9.2928699
486,6,10028256,57125,7,0.45669134,9.2928947
486,7,10028257,56861,6,0.4978343,9.2929699
486,8,10028258,48908,6,0.4828545,9.2929032
486,9,10028259,57132,6,0.56183263,9.2929031
486,10,10028260,47909,6,0.35630151,9.2928949
487,1,10028281,19079,7,0.25360271,0.9982001
487,2,10028282,333,3,0.14924041,-0.0002006
487,3,10028283,270,3,0.15262294,-0.0002505
487,4,10028284,20111,7,0.15039782,0.9978504
487,5,10028285,20,3,0.11058981,-0.0002506
487,6,10028286,19079,7,0.15982381,0.9982001
487,7,10028287,4173,3,0.24465157,-0.0002006
487,8,10028288,29,3,0.10310706,-0.0002006
487,9,10028289,345,3,0.18023485,-0.0002006
487,10,10028290,89,3,0.21797157,-0.0002006
488,1,10028311,32767,7,0.60876412,0.9986034
488,2,10028312,49119,7,0.25536105,0.9986032
488,3,10028313,55295,7,0.43693846,0.9986034
488,4,10028314,32159,6,0.57729643,0.9986032
488,5,10028315,54655,7,0.69568653,0.9986031
488,6,10028316,40311,7,0.66053276,0.9985781
488,7,10028317,53247,7,0.30535972,0.9986033
488,8,10028318,58879,7,0.34183051,0.9986032
488,9,10028319,62847,7,0.70573383,0.9986032
488,10,10028320,36159,6,0.20811497,0.9986033
489,1,10028341,57100,6,0.25466762,12.0583987
489,2,10028342,52012,6,0.44376684,12.0583654
489,3,10028343,52002,6,0.30526093,12.0583321
489,4,10028344,57100,6,0.42200675,12.0583987
489,5,10028345,8432,0,0.54317239,8.0409868
489,6,10028346,8432,0,0.54308771,8.0409868
489,7,10028347,56074,6,0.29478469,12.0583985
489,8,10028348,51980,6,0.50568266,12.0583652
489,9,10028349,47884,6,0.52116199,12.0583985
489,10,10028350,50845,6,0.57718824,12.0584653
490,1,10028371,34829,6,0.67531861,0.9973693
490,2,10028372,62783,6,0.85775114,0.99777
490,3,10028373,33967,6,0.37729142,0.9973695
490,4,10028374,6623,6,0.31100518,0.9975699
490,5,10028375,31135,6,0.5326889,0.99777
490,6,10028376,8031,6,0.58647751,0.9977698
490,7,10028377,36431,6,0.66089077,0.9973693
490,8,10028378,38509,6,0.73918952,0.9973698
490,9,10028379,57421,6,0.65259934,0.9975699
490,10,10028380,24441,6,0.58131168,0.9975697
491,1,10028401,24333,7,0.64141616,4.4950342
491,2,10028402,48941,7,0.99931381,4.4950841
491,3,10028403,57133,7,0.99656908,4.4950841
491,4,10028404,12069,7,0.34225957,4.4949342
491,5,10028405,16141,7,0.32647445,4.4950342
491,6,10028406,53037,7,0.99663801,4.495084
491,7,10028407,53037,7,0.99730255,4.495084
491,8,10028408,24365,7,0.50980538,4.4950341
491,9,10028409,57101,7,0.23064362,4.4950841
491,10,10028410,12037,7,0.44002707,4.4949342
492,1,10028431,20227,7,0.16321931,5.577021
492,2,10028432,23301,7,0.44004591,5.5770708
492,3,10028433,20228,7,0.21487685,5.576971
492,4,10028434,20235,7,0.32176571,5.5770709
492,5,10028435,23306,7,0.36603316,5.5770708
492,6,10028436,20236,7,0.11161384,5.576971
492,7,10028437,19210,7,0.29747206,5.5769709
492,8,10028438,20229,7,0.75153769,5.577021
492,9,10028439,23307,7,0.36856284,5.5771208
492,10,10028440,19202,7,0.21141106,5.5769709
493,1,10028461,32247,7,0.3740995,0.9975098
493,2,10028462,10231,7,0.80803303,0.9974849
493,3,10028463,40951,7,0.53308603,0.99751
493,4,10028464,59231,7,0.6157999,0.9975347
493,5,10028465,32599,7,0.28365248,0.9975097
493,6,10028466,59743,6,0.49235699,0.9975347
493,7,10028467,52663,6,0.64906313,0.9975014
493,8,10028468,36863,7,0.46592134,0.997535
493,9,10028469,32119,7,0.67872197,0.9975096
493,10,10028470,38335,6,0.46088395,0.997535
494,1,10028491,53027,6,0.44413288,13.0242874
494,2,10028492,61691,0,0.57438858,9.0183956
494,3,10028493,15452,6,0.49972856,13.0242877
494,4,10028494,24093,6,0.50848299,13.0243376
494,5,10028495,53028,6,0.37645194,13.0242541
494,6,10028496,31419,0,0.59074153,9.0183954
494,7,10028497,23340,6,0.49314245,13.0242877
494,8,10028498,51084,6,0.40357055,13.0242877
494,9,10028499,42884,6,0.27263789,13.0242543
494,10,10028500,56076,6,0.49476041,13.0243207
495,1,10028521,4422,3,0.26920338,-0.0011818
495,2,10028522,588,2,0.21738009,-0.0012067
495,3,10028523,6087,6,0.99855146,0.9970626
