# replicates_dw4_e4.csv -- memory-two Wright-Fisher run dw4_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files dw4_e4.{idx,win} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 11000000 (runs.csv), isl from games_dw4_e4.csv
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,top,top_atom,top_share,top_selfpay
309,10,11022950,18567,6,0.27255647,0.999054
310,1,11022971,49015,7,0.02726934,0.9995274
310,2,11022972,38903,7,0.02017078,0.9995274
310,3,11022973,48639,7,0.02094614,0.9995523
310,4,11022974,44919,7,0.02877658,0.999519
310,5,11022975,63487,7,0.03944103,0.9995524
310,6,11022976,61439,7,0.02513546,0.9995524
310,7,11022977,36343,7,0.03059748,0.999519
310,8,11022978,16375,7,0.01739568,0.9995274
310,9,11022979,46975,7,0.03259299,0.9995523
310,10,11022980,36863,7,0.0171443,0.9995524
311,1,11023001,51978,6,0.11713248,3.8204492
311,2,11023002,52098,6,0.11206144,3.8197856
311,3,11023003,51754,6,0.0965614,3.819736
311,4,11023004,55850,6,0.2496701,3.8197859
311,5,11023005,51724,6,0.19915831,3.8197358
311,6,11023006,51732,6,0.14748047,3.8196861
311,7,11023007,55818,6,0.10538012,3.8197857
311,8,11023008,51746,6,0.23733609,3.8196861
311,9,11023009,55852,6,0.14329623,3.8197859
311,10,11023010,43522,6,0.20633516,3.819686
312,1,11023031,18639,6,0.14858433,0.9981845
312,2,11023032,12639,6,0.06925354,0.9972039
312,3,11023033,37839,6,0.12340534,0.9985342
312,4,11023034,22471,6,0.06105346,0.998509
312,5,11023035,23759,6,0.14139654,0.9967712
312,6,11023036,33247,6,0.09613909,0.9992667
312,7,11023037,6087,6,0.11697465,0.9984092
312,8,11023038,34191,6,0.079689,0.9981342
312,9,11023039,8543,6,0.07344456,0.9966391
312,10,11023040,6095,6,0.10234875,0.9984342
313,1,11023061,49069,7,0.71862319,1.8387523
313,2,11023062,49069,7,0.80791465,1.8387523
313,3,11023063,16301,7,0.26868617,1.8387024
313,4,11023064,44965,7,0.21789854,1.8386191
313,5,11023065,49069,7,0.35788975,1.8387523
313,6,11023066,48941,7,0.30319306,1.8389199
313,7,11023067,49061,7,0.25502995,1.8386524
313,8,11023068,49069,7,0.66319252,1.8387523
313,9,11023069,49069,7,0.38140682,1.8387523
313,10,11023070,49061,7,0.2711951,1.8386524
314,1,11023091,18946,7,0.33066273,1.7075718
314,2,11023092,18946,7,0.39509002,1.7075718
314,3,11023093,18947,7,0.19424682,1.7076217
314,4,11023094,18946,7,0.14219407,1.7075718
314,5,11023095,18946,7,0.20403891,1.7075718
314,6,11023096,18948,7,0.18377738,1.7075718
314,7,11023097,19202,7,0.18981669,1.707913
314,8,11023098,18947,7,0.12723183,1.7076217
314,9,11023099,23042,7,0.22990471,1.7076717
314,10,11023100,18947,7,0.12863661,1.7076217
315,1,11023121,63455,7,0.02882684,0.9992721
315,2,11023122,12255,7,0.0355485,0.9992221
315,3,11023123,14303,7,0.04676826,0.9992721
315,4,11023124,26591,7,0.03350439,0.999222
315,5,11023125,14175,7,0.01959431,0.999272
315,6,11023126,16351,7,0.02278029,0.9992721
315,7,11023127,12279,7,0.0161283,0.9992222
315,8,11023128,58207,7,0.02049479,0.9992721
315,9,11023129,59359,7,0.05138876,0.9992721
315,10,11023130,26591,7,0.02331766,0.999222
316,1,11023151,55212,6,0.15562117,3.9287073
316,2,11023152,47867,4,0.28462745,3.9288072
316,3,11023153,47867,4,0.50774011,3.9288072
316,4,11023154,44972,6,0.20484242,3.9286572
316,5,11023155,49068,6,0.26319693,3.9287072
316,6,11023156,55202,6,0.18473934,3.9286573
316,7,11023157,43946,6,0.19808967,3.9286573
316,8,11023158,43940,6,0.23305579,3.9286073
316,9,11023159,51114,6,0.18196491,3.9286573
316,10,11023160,49060,6,0.10894112,3.9286572
317,1,11023181,18575,6,0.10067184,0.9986848
317,2,11023182,17231,6,0.23861481,0.9980075
317,3,11023183,8543,6,0.19604332,0.9975135
317,4,11023184,17231,6,0.15180676,0.9980075
317,5,11023185,8479,6,0.4250105,0.9975134
317,6,11023186,8479,6,0.21745433,0.9975134
317,7,11023187,21327,6,0.16816497,0.9982527
317,8,11023188,17359,6,0.18213586,0.9979313
317,9,11023189,17231,6,0.20051913,0.9980075
317,10,11023190,8543,6,0.34790969,0.9975135
318,1,11023211,40823,7,0.0211905,0.9997503
318,2,11023212,65023,7,0.02250915,0.9997753
318,3,11023213,62967,7,0.01972293,0.9997503
318,4,11023214,16375,7,0.01613781,0.9997503
318,5,11023215,36863,7,0.03429535,0.9997753
318,6,11023216,57343,7,0.02267805,0.9997753
318,7,11023217,40959,7,0.02912724,0.9997753
318,8,11023218,64511,7,0.01667816,0.999663
318,9,11023219,57343,7,0.02544031,0.9997753
318,10,11023220,56319,7,0.01866031,0.999663
319,1,11023241,52002,6,0.09576889,3.3523415
319,2,11023242,51746,6,0.14400864,3.3517051
319,3,11023243,51971,6,0.07840479,3.3523747
319,4,11023244,51714,6,0.11936429,3.351705
319,5,11023245,52002,6,0.14627112,3.3523415
319,6,11023246,51714,6,0.23097382,3.351705
319,7,11023247,52010,6,0.09741406,3.3523748
319,8,11023248,51970,6,0.15737751,3.3523414
319,9,11023249,51746,6,0.10844812,3.3517051
319,10,11023250,51970,6,0.20452727,3.3523414
320,1,11023271,31887,6,0.07253016,0.9989806
320,2,11023272,14815,6,0.05932725,0.9991803
320,3,11023273,24031,6,0.03459514,0.9983617
320,4,11023274,7127,6,0.04162282,0.9990557
320,5,11023275,2007,6,0.04837781,0.9991305
320,6,11023276,57295,6,0.04996235,0.9983618
320,7,11023277,23007,6,0.0321521,0.9991803
320,8,11023278,22367,6,0.04150925,0.9991804
320,9,11023279,26319,6,0.04966635,0.9989303
320,10,11023280,42959,6,0.03794652,0.9983616
321,1,11023301,49068,6,0.14801255,2.9483383
321,2,11023302,55212,6,0.13634496,2.9483384
321,3,11023303,48044,6,0.14810521,2.9483384
321,4,11023304,49068,6,0.15766646,2.9483383
321,5,11023305,44837,7,0.10810177,2.9487276
321,6,11023306,49068,6,0.45732787,2.9483383
321,7,11023307,48044,6,0.10329789,2.9483384
321,8,11023308,16300,6,0.15505592,2.948305
321,9,11023309,49068,6,0.18260643,2.9483383
321,10,11023310,49068,6,0.12508284,2.9483383
322,1,11023331,23175,7,0.87038362,0.9993254
322,2,11023332,19079,7,0.62348109,0.9992505
322,3,11023333,23175,7,0.93424353,0.9993254
322,4,11023334,23175,7,0.83964573,0.9993254
322,5,11023335,23175,7,0.81595805,0.9993254
322,6,11023336,23175,7,0.83141811,0.9993254
322,7,11023337,23175,7,0.49466451,0.9993254
322,8,11023338,23175,7,0.383035,0.9993254
322,9,11023339,23175,7,0.93343292,0.9993254
322,10,11023340,23175,7,0.93422675,0.9993254
323,1,11023361,26623,7,0.02238833,0.9993562
323,2,11023362,49143,7,0.01927214,0.9993812
323,3,11023363,22007,7,0.02296306,0.9993811
323,4,11023364,30591,7,0.01654925,0.9994062
323,5,11023365,60927,7,0.02072519,0.9994061
323,6,11023366,40959,7,0.01799441,0.9994062
323,7,11023367,61439,7,0.02188455,0.9994062
323,8,11023368,49023,7,0.02219704,0.9994062
323,9,11023369,38911,7,0.0223587,0.9994062
323,10,11023370,31615,7,0.02650278,0.9991095
324,1,11023391,51714,6,0.14282641,4.1549341
324,2,11023392,51722,6,0.11648352,4.1549839
324,3,11023393,43562,6,0.2837916,4.1549841
324,4,11023394,55850,6,0.36410499,4.155034
324,5,11023395,55850,6,0.1203387,4.155034
324,6,11023396,43540,6,0.20718886,4.1549342
324,7,11023397,55820,6,0.22690999,4.1550338
324,8,11023398,51756,6,0.17365372,4.1549841
324,9,11023399,51756,6,0.39675384,4.1549841
324,10,11023400,55852,6,0.16237997,4.155034
325,1,11023421,36877,6,0.08464021,0.9989151
325,2,11023422,37005,6,0.17913034,0.9989148
325,3,11023423,32847,6,0.05767487,0.998915
325,4,11023424,32975,6,0.12696124,0.9989147
325,5,11023425,37263,6,0.08906009,0.9982306
325,6,11023426,33163,6,0.10589928,0.9982305
325,7,11023427,37001,6,0.0757828,0.9989148
325,8,11023428,32975,6,0.15203073,0.9989147
325,9,11023429,36873,6,0.11307433,0.9989151
325,10,11023430,32971,6,0.10503102,0.9989147
326,1,11023451,16301,7,0.6058949,1.1447827
326,2,11023452,49069,7,0.8348078,1.1448326
326,3,11023453,49069,7,0.91476777,1.1448326
326,4,11023454,56415,1,0.52150637,1.0966001
326,5,11023455,16301,7,0.3714979,1.1447827
326,6,11023456,49069,7,0.43338972,1.1448326
326,7,11023457,54495,1,0.55312782,1.0966001
326,8,11023458,16301,7,0.48033433,1.1447827
326,9,11023459,49069,7,0.77594801,1.1448326
326,10,11023460,49069,7,0.85267715,1.1448326
327,1,11023481,51714,6,0.3259241,2.4933332
327,2,11023482,51714,6,0.30342593,2.4933332
327,3,11023483,51714,6,0.20734503,2.4933332
327,4,11023484,19210,7,0.21523923,2.4937315
327,5,11023485,51714,6,0.21910145,2.4933332
327,6,11023486,51716,6,0.19405305,2.4933332
327,7,11023487,23050,7,0.186958,2.4933664
327,8,11023488,51715,6,0.13670921,2.4933664
327,9,11023489,51714,6,0.36275472,2.4933332
327,10,11023490,51714,6,0.33184126,2.4933332
328,1,11023511,32727,7,0.03112942,0.9991541
328,2,11023512,30175,7,0.0326178,0.9983589
328,3,11023513,26463,7,0.04261734,0.9991291
328,4,11023514,12255,7,0.03649772,0.9991291
328,5,11023515,28511,7,0.03425035,0.9991291
328,6,11023516,8151,7,0.03649933,0.9991541
328,7,11023517,8151,7,0.049765,0.9991541
328,8,11023518,53215,7,0.03365347,0.9991791
328,9,11023519,12255,7,0.06174412,0.9991291
328,10,11023520,24407,7,0.03711524,0.9991541
329,1,11023541,15274,6,0.16342306,3.8247324
329,2,11023542,49068,6,0.35476205,3.8247657
329,3,11023543,44972,6,0.14806099,3.8247156
329,4,11023544,43940,6,0.12563544,3.8246658
329,5,11023545,52140,6,0.16418455,3.8247158
329,6,11023546,44972,6,0.14763858,3.8247156
329,7,11023547,44972,6,0.18808008,3.8247156
329,8,11023548,51116,6,0.19495935,3.8247158
329,9,11023549,44970,6,0.3502944,3.8247156
329,10,11023550,44972,6,0.11026791,3.8247156
330,1,11023571,18567,6,0.50973952,0.9988342
330,2,11023572,22663,6,0.31126506,0.9989091
330,3,11023573,22663,6,0.52927346,0.9989091
330,4,11023574,18567,6,0.38992636,0.9988342
330,5,11023575,22663,6,0.82914498,0.9989091
330,6,11023576,18631,6,0.55461639,0.9988341
330,7,11023577,22663,6,0.39360683,0.9989091
330,8,11023578,22663,6,0.39441092,0.9989091
330,9,11023579,18567,6,0.54904759,0.9988342
330,10,11023580,18567,6,0.64449288,0.9988342
331,1,11023601,50687,7,0.02157697,0.9996117
331,2,11023602,39935,7,0.03206146,0.9994177
331,3,11023603,54783,7,0.03398227,0.9996117
331,4,11023604,32255,7,0.02492599,0.9996117
331,5,11023605,59391,7,0.02649627,0.9996117
331,6,11023606,16383,7,0.02825971,0.9996117
331,7,11023607,24447,7,0.02775564,0.9996117
331,8,11023608,60927,7,0.02276653,0.9996117
331,9,11023609,55295,7,0.03175835,0.9996117
331,10,11023610,55287,7,0.02023493,0.9995867
332,1,11023631,51716,6,0.16136314,3.9353392
332,2,11023632,51732,6,0.23568328,3.9353394
332,3,11023633,51724,6,0.20565486,3.9353891
332,4,11023634,56074,6,0.10220797,3.9361589
332,5,11023635,52002,6,0.17141718,3.9360924
332,6,11023636,50826,6,0.1107904,3.9353893
332,7,11023637,43522,6,0.17088672,3.9353392
332,8,11023638,51732,6,0.11157218,3.9353394
332,9,11023639,51714,6,0.10605073,3.9353392
332,10,11023640,51756,6,0.1440883,3.9353893
333,1,11023661,6103,6,0.06019749,0.9991475
333,2,11023662,3023,6,0.05143851,0.9980963
333,3,11023663,56271,6,0.08821342,0.9983457
333,4,11023664,8151,6,0.05710887,0.9991475
333,5,11023665,4039,6,0.03008793,0.9981961
333,6,11023666,5983,6,0.05073623,0.9990526
333,7,11023667,2519,6,0.10270693,0.9989226
333,8,11023668,6111,6,0.06192759,0.9991725
333,9,11023669,18399,6,0.04982053,0.9991225
333,10,11023670,50127,6,0.0688358,0.9974196
334,1,11023691,49069,7,0.22314431,2.4189707
334,2,11023692,44837,7,0.0926557,2.4191543
334,3,11023693,49069,7,0.21889256,2.4189707
334,4,11023694,49069,7,0.33737357,2.4189707
334,5,11023695,44973,7,0.24415654,2.4189707
334,6,11023696,49069,7,0.11827478,2.4189707
334,7,11023697,49069,7,0.16576764,2.4189707
334,8,11023698,49069,7,0.30547213,2.4189707
334,9,11023699,49069,7,0.33692015,2.4189707
334,10,11023700,49069,7,0.32545993,2.4189707
335,1,11023721,18946,7,0.25872622,1.3245008
335,2,11023722,19331,7,0.2074619,1.3247005
335,3,11023723,18947,7,0.18470523,1.3245508
335,4,11023724,19202,7,0.3068253,1.3247654
335,5,11023725,18947,7,0.24260077,1.3245508
335,6,11023726,18947,7,0.27214544,1.3245508
335,7,11023727,18947,7,0.17312553,1.3245508
335,8,11023728,18946,7,0.68276873,1.3245008
335,9,11023729,18946,7,0.49120458,1.3245008
335,10,11023730,18946,7,0.27028397,1.3245008
336,1,11023751,51199,7,0.02194003,0.9992684
336,2,11023752,43895,7,0.01848387,0.9988694
336,3,11023753,30583,7,0.02352282,0.9992184
336,4,11023754,32735,7,0.02771303,0.9992683
336,5,11023755,32639,7,0.01840893,0.9992684
336,6,11023756,32639,7,0.01908044,0.9992684
336,7,11023757,22007,7,0.01852994,0.9992433
336,8,11023758,16255,7,0.01820735,0.9992684
336,9,11023759,61303,7,0.01561938,0.9992351
336,10,11023760,16247,7,0.01666093,0.9992434
337,1,11023781,49404,4,0.41786971,4.3436775
337,2,11023782,41658,4,0.1689681,4.3436775
337,3,11023783,41202,4,0.18335947,4.3436442
337,4,11023784,41146,4,0.29907345,4.3436774
337,5,11023785,49324,4,0.2050223,4.3428595
337,6,11023786,49916,4,0.27033313,4.3436775
337,7,11023787,49890,4,0.24326865,4.3428095
337,8,11023788,41146,4,0.16179191,4.3436774
337,9,11023789,49852,4,0.2894959,4.3436775
337,10,11023790,49380,4,0.31007814,4.3428098
338,1,11023811,12569,6,0.23504835,0.9956018
338,2,11023812,32905,6,0.11796511,0.998998
338,3,11023813,32777,6,0.15245074,0.9989982
338,4,11023814,32779,6,0.11981601,0.9989982
338,5,11023815,36939,6,0.10210724,0.9989982
338,6,11023816,37067,6,0.10338196,0.998998
338,7,11023817,8543,6,0.25946831,0.9970978
338,8,11023818,36875,6,0.16753111,0.9989983
338,9,11023819,8479,6,0.09687383,0.9970977
338,10,11023820,32779,6,0.16451172,0.9989982
339,1,11023841,36351,7,0.01991307,0.9998678
339,2,11023842,54783,7,0.03022957,0.9998678
339,3,11023843,62975,7,0.02336638,0.9998678
339,4,11023844,62463,7,0.02846572,0.9998017
339,5,11023845,15871,7,0.02329751,0.9998678
339,6,11023846,48639,7,0.02311756,0.9998678
339,7,11023847,59391,7,0.0228754,0.9998678
339,8,11023848,63479,7,0.02511154,0.9998428
339,9,11023849,49143,7,0.01908993,0.9998428
339,10,11023850,57343,7,0.02133265,0.9998678
340,1,11023871,51716,6,0.13545526,3.2677709
340,2,11023872,51716,6,0.16312546,3.2677709
340,3,11023873,51746,6,0.20479215,3.2677711
340,4,11023874,52010,6,0.11004206,3.268424
340,5,11023875,51748,6,0.09851602,3.2677711
340,6,11023876,51714,6,0.14045454,3.2677709
340,7,11023877,51722,6,0.10064091,3.2678208
340,8,11023878,51970,6,0.18803428,3.2683906
340,9,11023879,51715,6,0.15801846,3.2678042
340,10,11023880,51714,6,0.32986376,3.2677709
341,1,11023901,27791,6,0.09191981,0.9988621
341,2,11023902,57175,6,0.03798357,0.999087
341,3,11023903,3031,6,0.05279066,0.9989621
341,4,11023904,19935,6,0.03269518,0.9981747
341,5,11023905,3927,6,0.04225335,0.9990619
341,6,11023906,8023,6,0.04900729,0.999087
341,7,11023907,64719,6,0.05047578,0.9980251
341,8,11023908,26319,6,0.05748487,0.9988617
341,9,11023909,3935,6,0.04325291,0.999062
341,10,11023910,24023,6,0.02459135,0.9981997
342,1,11023931,48940,6,0.12000529,3.5403212
342,2,11023932,55212,6,0.26731994,3.5397805
342,3,11023933,44972,6,0.28826508,3.5397304
342,4,11023934,48940,6,0.16374319,3.5403212
342,5,11023935,43948,6,0.25790237,3.5397305
342,6,11023936,48044,6,0.1201034,3.5397805
342,7,11023937,56236,6,0.35441315,3.5397805
342,8,11023938,49068,6,0.18621865,3.5397804
342,9,11023939,55212,6,0.22834773,3.5397805
342,10,11023940,48908,6,0.09726691,3.5403212
343,1,11023961,23175,7,0.41886257,0.9990075
343,2,11023962,23175,7,0.33864828,0.9990075
343,3,11023963,23175,7,0.3418849,0.9990075
343,4,11023964,23175,7,0.64079048,0.9990075
343,5,11023965,23175,7,0.78093294,0.9990075
343,6,11023966,19079,7,0.50879888,0.9989326
343,7,11023967,23175,7,0.64447353,0.9990075
343,8,11023968,23175,7,0.57936243,0.9990075
343,9,11023969,23175,7,0.8666683,0.9990075
343,10,11023970,23175,7,0.67495772,0.9990075
344,1,11023991,36863,7,0.0304283,0.9994438
344,2,11023992,36607,7,0.01968863,0.998888
344,3,11023993,55287,7,0.0217097,0.9994188
344,4,11023994,30719,7,0.01944427,0.9994438
344,5,11023995,57343,7,0.02745388,0.9994438
344,6,11023996,65023,7,0.03218926,0.9994437
344,7,11023997,49151,7,0.02646924,0.9994438
344,8,11023998,31743,7,0.02513014,0.9991659
344,9,11023999,65535,7,0.02489358,0.9994438
344,10,11024000,49143,7,0.02198184,0.9994188
345,1,11024021,51754,6,0.24936157,4.41313
345,2,11024022,55820,6,0.13776436,4.4131797
345,3,11024023,52098,6,0.12762833,4.4131796
345,4,11024024,51722,6,0.18041885,4.4131299
345,5,11024025,56108,6,0.07769483,4.4139952
345,6,11024026,51732,6,0.13422926,4.4130802
345,7,11024027,43530,6,0.18217423,4.4131299
345,8,11024028,51722,6,0.27544787,4.4131299
345,9,11024029,55850,6,0.23417814,4.4131799
345,10,11024030,55850,6,0.33337938,4.4131799
346,1,11024051,33239,6,0.16748615,0.9987005
346,2,11024052,18575,6,0.0966154,0.9980521
346,3,11024053,32783,6,0.08315306,0.9988007
346,4,11024054,6095,6,0.2660146,0.9983016
346,5,11024055,22471,6,0.11535077,0.9983764
346,6,11024056,32907,6,0.10571827,0.9988004
346,7,11024057,37335,6,0.08510379,0.9989503
346,8,11024058,37839,6,0.13760152,0.9984017
346,9,11024059,39119,6,0.09138523,0.9988008
346,10,11024060,22983,6,0.11181276,0.9964315
347,1,11024081,49069,7,0.72719612,1.7304189
347,2,11024082,49069,7,0.29912214,1.7304189
347,3,11024083,16301,7,0.51977299,1.7303689
347,4,11024084,49069,7,0.56531467,1.7304189
347,5,11024085,44973,7,0.39150012,1.7304189
347,6,11024086,49069,7,0.70039362,1.7304189
347,7,11024087,48941,7,0.41931182,1.7305648
347,8,11024088,44973,7,0.27028787,1.7304189
347,9,11024089,49069,7,0.55104616,1.7304189
347,10,11024090,49069,7,0.2941877,1.7304189
348,1,11024111,19210,7,0.10862194,2.2042965
348,2,11024112,23298,7,0.0926955,2.2043714
348,3,11024113,23298,7,0.09901145,2.2043714
348,4,11024114,18946,7,0.30756132,2.2038562
348,5,11024115,23042,7,0.11482986,2.203956
348,6,11024116,19330,7,0.11766961,2.2039558
348,7,11024117,18947,7,0.17278292,2.2039061
348,8,11024118,19338,7,0.14400156,2.2039558
348,9,11024119,23042,7,0.10077,2.203956
348,10,11024120,19331,7,0.10279292,2.2040558
349,1,11024141,61407,7,0.08528788,0.9991465
349,2,11024142,48095,7,0.02664609,0.9991465
349,3,11024143,27615,7,0.03392648,0.9990966
349,4,11024144,32159,6,0.04212036,0.9991464
349,5,11024145,28511,7,0.02362751,0.9990965
349,6,11024146,15327,7,0.03140968,0.9991464
349,7,11024147,43999,7,0.03254311,0.9991464
349,8,11024148,59359,7,0.03882543,0.9991465
349,9,11024149,15327,7,0.02370075,0.9991464
349,10,11024150,49119,7,0.02457514,0.9991465
350,1,11024171,48042,6,0.09782521,4.3581373
350,2,11024172,43940,6,0.12436987,4.3580372
350,3,11024173,16298,6,0.11693892,4.3581038
350,4,11024174,53164,6,0.26338605,4.3580871
350,5,11024175,48044,6,0.1265411,4.3581373
350,6,11024176,49060,6,0.18886117,4.3580871
350,7,11024177,44972,6,0.15964889,4.3580871
350,8,11024178,43940,6,0.27359461,4.3580372
350,9,11024179,57258,6,0.14138607,4.3581371
350,10,11024180,48346,6,0.1278513,4.3581373
351,1,11024201,18567,6,0.51360992,0.998584
351,2,11024202,22663,6,0.77170661,0.9986588
351,3,11024203,22663,6,0.5873723,0.9986588
351,4,11024204,21327,6,0.25386993,0.9982512
351,5,11024205,18631,6,0.30592088,0.9985839
351,6,11024206,18567,6,0.94340544,0.998584
351,7,11024207,22663,6,0.57237934,0.9986588
351,8,11024208,18567,6,0.90182571,0.998584
351,9,11024209,22663,6,0.29065953,0.9986588
351,10,11024210,18567,6,0.3082341,0.998584
352,1,11024231,52735,7,0.02412296,0.9996891
352,2,11024232,56823,7,0.0377123,0.9996642
352,3,11024233,56831,7,0.03411241,0.9996892
352,4,11024234,30591,7,0.02071734,0.9996892
352,5,11024235,16375,7,0.02753441,0.9996642
352,6,11024236,46583,7,0.02917997,0.9996642
352,7,11024237,50687,7,0.03816442,0.9996891
352,8,11024238,60927,7,0.03301512,0.9996891
352,9,11024239,27639,7,0.03693983,0.9994339
352,10,11024240,55295,7,0.02096553,0.9996892
353,1,11024261,51714,6,0.16660138,3.9943858
353,2,11024262,51748,6,0.12106208,3.994386
353,3,11024263,51970,6,0.07213427,3.9951507
353,4,11024264,52106,6,0.21118837,3.9945355
353,5,11024265,52002,6,0.20426174,3.9951508
353,6,11024266,51714,6,0.17049913,3.9943858
353,7,11024267,51716,6,0.17318547,3.9943858
353,8,11024268,51970,6,0.14668185,3.9951507
353,9,11024269,51724,6,0.11326922,3.9944357
353,10,11024270,52098,6,0.13675367,3.9944855
354,1,11024291,31887,6,0.04200274,0.9988769
354,2,11024292,23383,6,0.04885747,0.9990517
354,3,11024293,22999,6,0.03918482,0.9990516
354,4,11024294,7647,6,0.03138291,0.9980547
354,5,11024295,8151,6,0.04445331,0.9990518
354,6,11024296,2007,6,0.04260798,0.9990267
354,7,11024297,20319,6,0.04274514,0.9990268
354,8,11024298,18911,6,0.04675509,0.9990266
354,9,11024299,8031,6,0.05572598,0.9990768
354,10,11024300,24407,6,0.07622491,0.9990518
355,1,11024321,49068,6,0.13472314,3.0674075
355,2,11024322,57260,6,0.15550845,3.0674075
355,3,11024323,49069,7,0.14433255,3.0675075
355,4,11024324,44973,7,0.1253992,3.0675075
355,5,11024325,49068,6,0.24839939,3.0674075
355,6,11024326,44972,6,0.15291073,3.0673575
355,7,11024327,49061,7,0.27098851,3.0674075
355,8,11024328,44844,6,0.13605164,3.0678206
355,9,11024329,49069,7,0.08098514,3.0675075
355,10,11024330,44973,7,0.11708692,3.0675075
356,1,11024351,23175,7,0.65179823,0.9995338
356,2,11024352,23175,7,0.84305239,0.9995338
356,3,11024353,23175,7,0.68688221,0.9995338
356,4,11024354,23175,7,0.47586451,0.9995338
356,5,11024355,23175,7,0.58927776,0.9995338
356,6,11024356,23175,7,0.71329777,0.9995338
356,7,11024357,19079,7,0.92885764,0.9994589
356,8,11024358,23175,7,0.93176367,0.9995338
356,9,11024359,23175,7,0.81075555,0.9995338
356,10,11024360,23175,7,0.93172379,0.9995338
357,1,11024381,60415,7,0.01645294,0.9989182
357,2,11024382,53247,7,0.01608426,0.9992787
357,3,11024383,49015,7,0.02547947,0.9992537
357,4,11024384,14335,7,0.02855606,0.9992787
357,5,11024385,46967,7,0.01864894,0.9991686
357,6,11024386,36343,7,0.01366873,0.9992453
357,7,11024387,65015,7,0.02046905,0.9992536
357,8,11024388,11775,7,0.02577196,0.9992286
357,9,11024389,49023,7,0.01984197,0.9992787
357,10,11024390,32639,7,0.0200128,0.9992787
358,1,11024411,52748,6,0.13219525,4.7493541
358,2,11024412,43522,6,0.09506884,4.7493041
358,3,11024413,43554,6,0.18200058,4.7493043
358,4,11024414,55852,6,0.12986902,4.749404
