# replicates_c2_e4.csv -- memory-two Wright-Fisher run c2_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files c2_e4.{idx,win,rep} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 23000000 (runs.csv), isl from games_c2_e4.csv
#   E        the replicate's realised efficiency over its sampled second half (the .rep, 8 decimals)
#   R_abc    the share of the replicate's sampled population in the atom abc (the .rep, 8 decimals); the ten
#            replicates of a game average to the pooled S_abc of games_c2_e4.csv within 4.3e-09
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,E,R_000,R_100,R_010,R_001,R_110,R_011,R_111,top,top_atom,top_share,top_selfpay
68,4,23015714,0.77172257,0.27523844,0.08122582,0.0,0.09690495,0.44655649,0.0366944,0.06337991,23183,7,0.02062032,0.999481
68,5,23015715,0.77311426,0.27222094,0.08452998,0.0,0.09793117,0.42858084,0.03662334,0.08011372,23183,7,0.01786164,0.999481
68,6,23015716,0.78112444,0.26861992,0.08538332,0.0,0.09820549,0.43885387,0.02848733,0.08045007,33035,6,0.03057274,0.999454
68,7,23015717,0.78669838,0.2575042,0.08100635,0.0,0.09020421,0.45787902,0.03157875,0.08182748,19079,7,0.02359415,0.9993313
68,8,23015718,0.76800595,0.28362241,0.08913019,0.0,0.09556828,0.41425824,0.03406279,0.08335808,20103,7,0.02048658,0.9992584
68,9,23015719,0.76915623,0.28213017,0.08636058,0.0,0.09634199,0.43923401,0.03520695,0.0607263,32843,6,0.02143959,0.999527
68,10,23015720,0.78480006,0.26215764,0.08207749,0.0,0.09221014,0.41516228,0.02934974,0.1190427,23175,7,0.02794372,0.9994061
69,1,23015741,0.97802011,0.02712023,0.0,0.00135689,0.00271181,0.62156635,0.0,0.34724473,43225,6,0.00332066,0.9985936
69,2,23015742,0.97775314,0.02645472,0.0,0.00135991,0.00250132,0.64168037,0.0,0.32800369,36409,6,0.00588393,0.9983902
69,3,23015743,0.97790999,0.02697887,0.0,0.00135298,0.00260592,0.63138698,0.0,0.33767526,26295,6,0.00454728,0.9991272
69,4,23015744,0.97795242,0.02714272,0.0,0.00135774,0.00269522,0.61926117,0.0,0.34954315,22743,6,0.00484022,0.9988181
69,5,23015745,0.97798585,0.02690485,0.0,0.00135469,0.00279167,0.6088815,0.0,0.36006729,55039,7,0.0041938,0.9994615
69,6,23015746,0.97784731,0.02653841,0.0,0.00135649,0.00265123,0.63484361,0.0,0.33461025,15705,6,0.00397269,0.9984552
69,7,23015747,0.9779675,0.02694628,0.0,0.00134885,0.00261283,0.61677489,0.0,0.35231714,44009,6,0.00582761,0.9989275
69,8,23015748,0.97790127,0.02711686,0.0,0.00135204,0.00256039,0.63947643,0.0,0.32949428,58855,6,0.00447379,0.9990261
69,9,23015749,0.97779307,0.02655177,0.0,0.00135852,0.00255658,0.64933342,0.0,0.32019971,24537,6,0.00394013,0.9995307
69,10,23015750,0.97797946,0.0270698,0.0,0.00135624,0.00267921,0.60884489,0.0,0.36004986,44287,7,0.00437823,0.9994615
70,1,23015771,0.9722764,0.0741217,0.01613018,0.0,0.00318287,0.8476309,0.0,0.05893435,15429,6,0.04165577,1.6222987
70,2,23015772,0.96959874,0.08802093,0.01763235,0.0,0.00316007,0.82108184,0.0,0.07010482,23882,6,0.0259994,1.6225979
70,3,23015773,0.96857895,0.0929809,0.01297081,0.0,0.00308377,0.86515383,0.0,0.02581069,17621,6,0.03595365,1.6225479
70,4,23015774,0.97572293,0.06264212,0.00756925,0.0,0.00310514,0.89220631,0.0,0.03447718,19916,6,0.02524227,1.6222737
70,5,23015775,0.96978952,0.08598982,0.01470979,0.0,0.00298829,0.86229251,0.0,0.03401959,52546,6,0.02537455,1.6225646
70,6,23015776,0.97310618,0.06993914,0.00951835,0.0,0.00257711,0.89863908,0.0,0.01932632,23628,6,0.03968478,1.622307
70,7,23015777,0.96777029,0.09274128,0.02432619,0.0,0.00304409,0.855484,0.0,0.02440444,24004,6,0.02772817,1.6223986
70,8,23015778,0.970995,0.07847449,0.0113587,0.0,0.00237282,0.85140616,0.0,0.05638783,56779,6,0.04948785,1.6225734
70,9,23015779,0.97004936,0.08543882,0.00940899,0.0,0.00333761,0.83768269,0.0,0.06413189,11714,6,0.03568359,1.6222737
70,10,23015780,0.97437786,0.06482522,0.00798816,0.0,0.00277747,0.89953635,0.0,0.0248728,54492,6,0.0280949,1.6226312
71,1,23015801,0.90927495,0.05756988,0.0,0.06258119,0.00598833,0.86221966,0.00957384,0.00206709,38153,6,0.01141144,0.999077
71,2,23015802,0.90947874,0.05501957,0.0,0.07030628,0.00542364,0.85761891,0.0078193,0.0038123,33561,6,0.01132821,0.9992077
71,3,23015803,0.90357981,0.06188663,0.0,0.074104,0.00561452,0.84890245,0.00841744,0.00107497,5593,6,0.00930064,0.9980941
71,4,23015804,0.90375218,0.05630111,0.0,0.08620298,0.00585237,0.83519344,0.00951979,0.00693031,36942,2,0.00858061,0.6662716
71,5,23015805,0.89521003,0.05509161,0.0,0.11144096,0.00513243,0.81805489,0.0094991,0.00078101,37132,2,0.01037327,0.6661417
71,6,23015806,0.89992157,0.05769037,0.0,0.08475374,0.00678648,0.83802094,0.01135195,0.00139651,36876,2,0.00893725,0.6662716
71,7,23015807,0.90569874,0.05443749,0.0,0.08129383,0.0054274,0.84173286,0.00878873,0.00831969,38410,2,0.0162077,0.6660766
71,8,23015808,0.90086931,0.05678672,0.0,0.08556113,0.00579251,0.84124383,0.00967606,0.00093976,37001,6,0.01168644,0.9993383
71,9,23015809,0.91491164,0.05640008,0.0,0.06271838,0.00547735,0.86643895,0.00771831,0.00124692,37131,6,0.0221389,0.9990769
71,10,23015810,0.89979047,0.06003117,0.0,0.08770111,0.00547271,0.83610512,0.00915454,0.00153535,22663,6,0.01210474,0.9991019
72,1,23015831,0.98631286,0.04513007,0.0277927,0.0,0.0057878,0.35594819,0.0,0.56534124,40447,7,0.00456205,0.9999122
72,2,23015832,0.98626433,0.04518462,0.0258631,0.0,0.00564068,0.35720202,0.0,0.56610958,57855,7,0.00558271,0.9998244
72,3,23015833,0.98644518,0.04534535,0.02852853,0.0,0.0057525,0.36520037,0.0,0.55517325,44287,7,0.00508826,0.9998244
72,4,23015834,0.98634427,0.04494559,0.02454985,0.0,0.00565011,0.35549104,0.0,0.56936341,61431,7,0.00684069,0.9998789
72,5,23015835,0.98627788,0.04536059,0.02852683,0.0,0.00551512,0.35910667,0.0,0.5614908,16247,7,0.00493906,0.9998872
72,6,23015836,0.98636763,0.04520406,0.02674724,0.0,0.00566819,0.34870789,0.0,0.57367262,56959,7,0.00497047,0.9998245
72,7,23015837,0.98638632,0.04502104,0.0232875,0.0,0.00580595,0.35400177,0.0,0.57188374,13311,7,0.00515306,0.9998244
72,8,23015838,0.98620268,0.04532019,0.0267906,0.0,0.00574329,0.35435911,0.0,0.56778682,54519,6,0.00459608,0.9997995
72,9,23015839,0.98629802,0.04534096,0.02638473,0.0,0.00556297,0.36933833,0.0,0.553373,32511,7,0.00506494,0.9998245
72,10,23015840,0.98620829,0.04549236,0.02646786,0.0,0.00564355,0.36682611,0.0,0.55557013,29687,7,0.00510318,0.9997725
73,1,23015861,0.94274458,0.15095303,0.02626684,0.00422441,0.02732128,0.45714771,0.00168106,0.33240567,52739,6,0.02190093,1.2304522
73,2,23015862,0.94497102,0.14670116,0.02451836,0.00459087,0.0258904,0.50161715,0.00175019,0.29493186,19331,7,0.01949028,1.2305187
73,3,23015863,0.94247108,0.14339869,0.02228806,0.00413639,0.0264376,0.48036313,0.00157837,0.32179777,51978,6,0.02285902,1.2306648
73,4,23015864,0.93750272,0.16390032,0.02913533,0.00636869,0.0301872,0.44880806,0.00197925,0.31962114,20266,6,0.02246483,1.2305649
73,5,23015865,0.94725575,0.13469746,0.02125503,0.0030523,0.02280707,0.4795047,0.0012872,0.33739624,19339,7,0.03038672,1.2305687
73,6,23015866,0.94305766,0.14475759,0.02372337,0.00412373,0.0280942,0.45643772,0.00203255,0.34083084,18955,7,0.02635021,1.2304688
73,7,23015867,0.94056537,0.15885312,0.02500268,0.00413075,0.02901522,0.49819227,0.00208272,0.28272325,23075,6,0.02195887,1.2304439
73,8,23015868,0.94528085,0.14326044,0.02177223,0.00487353,0.02399811,0.54980373,0.00181276,0.2544792,51715,6,0.0266807,1.2304522
73,9,23015869,0.94328585,0.14904754,0.02462611,0.0054826,0.02615517,0.46544601,0.0015628,0.32767977,24066,7,0.01835844,1.2304189
73,10,23015870,0.94392781,0.14665949,0.02410602,0.00560024,0.02528639,0.46600492,0.00160042,0.33074252,18060,6,0.03375078,1.2303191
74,1,23015891,0.97391491,0.0255992,0.0,0.001875,0.00093417,0.97106136,8.107e-05,0.0004492,44767,6,0.00536746,0.9990113
74,2,23015892,0.97395086,0.02628646,0.0,0.00189616,0.00093868,0.9693771,8.163e-05,0.00141997,54951,6,0.00518984,0.9983579
74,3,23015893,0.97394892,0.02562576,0.0,0.00188045,0.00090994,0.97036349,8.207e-05,0.00113828,50009,6,0.00659478,0.9983894
74,4,23015894,0.97395369,0.02569697,0.0,0.00189149,0.00093514,0.97102621,8.082e-05,0.00036938,43977,6,0.00819094,0.9989411
74,5,23015895,0.97379257,0.02458158,0.0,0.00186198,0.00088747,0.97256826,8.275e-05,1.796e-05,7017,6,0.00540287,0.9988263
74,6,23015896,0.97388637,0.0252191,0.0,0.00187446,0.00091448,0.97178531,8.136e-05,0.00012528,35289,6,0.00608992,0.9992704
74,7,23015897,0.97386906,0.0258672,0.0,0.00187904,0.00090154,0.97123796,8.203e-05,3.223e-05,20985,6,0.00684734,0.9981534
74,8,23015898,0.97393383,0.02538739,0.0,0.00187179,0.00089409,0.97126333,8.118e-05,0.00050222,19111,6,0.00491122,0.9982332
74,9,23015899,0.97381596,0.02537939,0.0,0.00187908,0.00089553,0.9715747,8.07e-05,0.00019059,5849,6,0.00759991,0.9986118
74,10,23015900,0.973957,0.0257891,0.0,0.00188495,0.00091242,0.9701528,8.151e-05,0.00117922,34649,6,0.0079954,0.9992704
75,1,23015921,0.96777179,0.15159905,0.03081448,0.0,0.0089952,0.78080557,0.0,0.0277857,53947,6,0.04704216,1.4645579
75,2,23015922,0.9657922,0.16045612,0.03074001,0.0,0.01077352,0.7506519,0.0,0.04737845,50628,6,0.02268264,1.4644247
75,3,23015923,0.9638036,0.18693696,0.03414862,0.0,0.01144293,0.7244717,0.0,0.04299979,18683,6,0.02896526,1.4643153
75,4,23015924,0.96598041,0.16145032,0.04272585,0.0,0.01175035,0.69628924,0.0,0.08778424,49403,6,0.04573765,1.4645579
75,5,23015925,0.96509181,0.17154423,0.05348583,0.0,0.01032412,0.70074081,0.0,0.06390501,20667,6,0.02914475,1.4645079
75,6,23015926,0.96950644,0.14415668,0.02694904,0.0,0.00774979,0.76862995,0.0,0.05251454,51451,6,0.0613045,1.4644651
75,7,23015927,0.96673382,0.15571286,0.04646839,0.0,0.01083071,0.75332841,0.0,0.03365962,54011,6,0.0232286,1.4645579
75,8,23015928,0.96368701,0.17819201,0.03113385,0.0,0.01177239,0.70123589,0.0,0.07766585,51899,6,0.02435335,1.4644651
75,9,23015929,0.97035116,0.13058635,0.03363314,0.0,0.00834716,0.75995104,0.0,0.0674823,14253,6,0.03346466,1.4644152
75,10,23015930,0.96240649,0.19767249,0.03731645,0.0,0.00980615,0.71406806,0.0,0.04113685,55995,6,0.05823222,1.4644652
76,1,23015951,0.83829454,0.1543994,0.03092654,0.0,0.04443803,0.73049906,0.02372254,0.01601443,35145,6,0.01352909,0.9991404
76,2,23015952,0.83451737,0.16043571,0.03265271,0.0,0.04539127,0.70934469,0.0224642,0.02971142,33035,6,0.01592733,0.9992936
76,3,23015953,0.84047522,0.15467454,0.03171554,0.0,0.04268507,0.72353837,0.02219904,0.02518744,34057,6,0.01743339,0.9992936
76,4,23015954,0.83905298,0.15076102,0.03107478,0.0,0.04408567,0.71370225,0.02347837,0.0368979,12633,6,0.01239704,0.9978389
76,5,23015955,0.8374627,0.15700524,0.03129159,0.0,0.04476571,0.72101936,0.02192091,0.0239972,37195,6,0.02025003,0.9991405
76,6,23015956,0.84699376,0.14727261,0.02986774,0.0,0.04310527,0.74255687,0.01966188,0.01753563,18567,6,0.01613227,0.9992437
76,7,23015957,0.84206056,0.15500592,0.03067166,0.0,0.04236657,0.71934334,0.02217011,0.0304424,37197,6,0.01791856,0.9991405
76,8,23015958,0.8412995,0.153101,0.03119625,0.0,0.04351692,0.73260012,0.02044993,0.01913578,33099,6,0.01953636,0.9991404
76,9,23015959,0.83861921,0.15406208,0.03345356,0.0,0.04335927,0.71609267,0.02263449,0.03039792,8479,6,0.01332201,0.9986652
76,10,23015960,0.83763231,0.15887049,0.03263313,0.0,0.04280459,0.70387146,0.02233852,0.0394818,37197,6,0.01582123,0.9991405
77,1,23015981,0.98040389,0.03046225,0.0,0.00031861,0.00317073,0.53923118,0.0,0.42681723,36345,6,0.00609321,0.9993837
77,2,23015982,0.98076422,0.03070301,0.0,0.00031775,0.00321874,0.53248225,0.0,0.43327825,64383,7,0.00361272,0.9996753
77,3,23015983,0.98062713,0.03053629,0.0,0.00031873,0.00317116,0.53538647,0.0,0.43058735,56703,7,0.00424174,0.9997835
77,4,23015984,0.98072255,0.03059232,0.0,0.00031733,0.00314451,0.53142126,0.0,0.43452458,38265,6,0.00516457,0.9995835
77,5,23015985,0.98049619,0.03009695,0.0,0.00032011,0.00323442,0.55295271,0.0,0.41339582,40185,6,0.00401392,0.9993673
77,6,23015986,0.98060795,0.03045199,0.0,0.00031776,0.00308075,0.57209431,0.0,0.39405521,38847,6,0.00351769,0.9996753
77,7,23015987,0.98023986,0.02980028,0.0,0.0003193,0.00307141,0.57558231,0.0,0.3912267,31721,6,0.0049819,0.9992593
77,8,23015988,0.9806449,0.03061398,0.0,0.00031937,0.00312511,0.55700267,0.0,0.40893888,3935,7,0.00390246,0.9997335
77,9,23015989,0.98066335,0.03051205,0.0,0.00031656,0.00314387,0.54173179,0.0,0.42429572,48599,7,0.00440479,0.9995421
77,10,23015990,0.9808639,0.0307118,0.0,0.00031594,0.00319624,0.53825828,0.0,0.42751774,28287,7,0.00370503,0.9995172
78,1,23016011,0.9561852,0.11391421,0.0386487,0.00114768,0.00708186,0.73815464,0.0,0.10105291,21963,6,0.02775577,1.6368023
78,2,23016012,0.95143415,0.12252743,0.04424114,0.00030971,0.00663327,0.72614029,0.0,0.10014815,8932,6,0.03803969,1.6363255
78,3,23016013,0.96388849,0.09359415,0.04216125,0.00155781,0.00740437,0.7722148,0.0,0.08306762,8357,6,0.02345731,1.6363754
78,4,23016014,0.96263532,0.09698761,0.03921454,0.00120543,0.00554614,0.7524441,0.0,0.10460219,8357,6,0.03087325,1.6363754
78,5,23016015,0.96449694,0.0871588,0.0434472,0.00190088,0.0065256,0.79265779,0.0,0.06830972,8356,6,0.07284961,1.6363255
78,6,23016016,0.95716979,0.10507584,0.04400737,0.00183384,0.00693963,0.76389036,0.0,0.07825296,50627,6,0.03616201,1.6367524
78,7,23016017,0.95834272,0.11160414,0.05073606,0.00063641,0.00727887,0.72192929,0.0,0.10781523,8421,6,0.02435147,1.6363755
78,8,23016018,0.96307951,0.09638864,0.04551818,9.467e-05,0.00661207,0.75270017,0.0,0.09868628,19779,6,0.04084443,1.6367024
78,9,23016019,0.95472132,0.11687948,0.04737743,0.00050855,0.00659438,0.76778845,0.0,0.06085171,8932,6,0.0411812,1.6363255
78,10,23016020,0.95646902,0.10766436,0.03723926,0.00104651,0.0061509,0.73478811,0.0,0.11311086,8365,6,0.03270869,1.6364753
79,1,23016041,0.96894158,0.02634629,0.0,0.00167991,0.00084197,0.97041721,0.00020055,0.00051408,34153,6,0.00955019,0.9986425
79,2,23016042,0.96898418,0.02656948,0.0,0.00189994,0.0008489,0.97016083,0.00020091,0.00031993,37067,6,0.00542482,0.9992804
79,3,23016043,0.96941716,0.02595029,0.0,0.00164665,0.00082844,0.97134924,0.00019956,2.582e-05,38297,6,0.00851715,0.9994803
79,4,23016044,0.9691944,0.02636679,0.0,0.00177985,0.00083253,0.96961445,0.0001986,0.00120778,7001,6,0.00770964,0.9993804
79,5,23016045,0.96817954,0.02772546,0.0,0.00391289,0.00090151,0.96229663,0.00030207,0.00486144,18631,6,0.00656947,0.9989114
79,6,23016046,0.966952,0.02728383,0.0,0.00603253,0.00088129,0.96541559,0.00020193,0.00018484,36137,6,0.00586935,0.9989613
79,7,23016047,0.96655265,0.02685422,0.0,0.00916405,0.00086457,0.96287626,0.00019926,4.164e-05,43481,6,0.00673556,0.9992805
79,8,23016048,0.96890412,0.02729651,0.0,0.00187642,0.00088495,0.9639925,0.00020024,0.00574938,33033,6,0.00616012,0.9989614
79,9,23016049,0.96893132,0.02712734,0.0,0.00200574,0.00087246,0.96810647,0.00020164,0.00168636,52169,6,0.00965592,0.9989614
79,10,23016050,0.96641992,0.02705919,0.0,0.00895799,0.00085438,0.96281533,0.00019924,0.00011387,38441,6,0.00752495,0.9991209
80,1,23016071,0.99243266,0.11108552,0.09749227,0.0,0.04213161,0.13891549,0.0,0.61037511,59895,7,0.00520515,0.9998909
80,2,23016072,0.99264966,0.10704438,0.0864743,0.0,0.03818546,0.13478777,0.0,0.63350808,61311,7,0.00787805,0.9999954
80,3,23016073,0.99250529,0.10493731,0.08867907,0.0,0.04643973,0.134579,0.0,0.62536489,31743,7,0.00445625,0.9999931
80,4,23016074,0.99241904,0.10677622,0.0920893,0.0,0.04279188,0.14261908,0.0,0.61572352,55287,7,0.00497568,0.9999704
80,5,23016075,0.99249502,0.10679092,0.09085795,0.0,0.04473277,0.15176672,0.0,0.60585165,64511,7,0.00714942,0.9999931
80,6,23016076,0.99240134,0.11162527,0.09195859,0.0,0.03813247,0.16099275,0.0,0.59729093,28415,7,0.0054855,0.9999408
80,7,23016077,0.99244761,0.10979442,0.09803815,0.0,0.03907109,0.13864001,0.0,0.61445633,64503,7,0.00636211,0.9999431
80,8,23016078,0.99237842,0.10989745,0.08897258,0.0,0.04906769,0.14533541,0.0,0.60672687,46847,6,0.00417358,0.9999908
80,9,23016079,0.99225841,0.11338488,0.09362535,0.0,0.04408136,0.14127492,0.0,0.60763349,42879,7,0.00462192,0.9999954
80,10,23016080,0.99229933,0.10921668,0.0928706,0.0,0.0470463,0.15191757,0.0,0.59894884,61055,7,0.00426989,0.9999908
81,1,23016101,0.77908441,0.39096973,0.06963915,0.0275462,0.21963113,0.09457973,0.08232477,0.11530928,23175,7,0.02476769,0.9995686
81,2,23016102,0.77657106,0.39167495,0.06738399,0.0229075,0.233527,0.09328585,0.09306807,0.09815264,19079,7,0.04215834,0.9994937
81,3,23016103,0.78490296,0.37657933,0.06512366,0.02129657,0.22020236,0.07830751,0.10343688,0.13505368,19079,7,0.03249595,0.9994937
81,4,23016104,0.77842706,0.38747913,0.06589767,0.02804667,0.22043917,0.10109421,0.11090472,0.08613843,19079,7,0.02617242,0.9994937
81,5,23016105,0.7797179,0.38524929,0.06606895,0.02505756,0.20464255,0.08510876,0.09645318,0.13741972,19079,7,0.03540368,0.9994937
81,6,23016106,0.78128555,0.38656,0.06704654,0.01992156,0.22566819,0.08171081,0.08554554,0.13354735,23175,7,0.03405042,0.9995686
81,7,23016107,0.76565048,0.40879685,0.06847383,0.02427005,0.23686038,0.08302136,0.09511957,0.08345796,19079,7,0.01993548,0.9994937
81,8,23016108,0.78692145,0.36703008,0.06430561,0.02458728,0.21919816,0.09795801,0.08917784,0.13774302,23175,7,0.03383662,0.9995686
81,9,23016109,0.77092809,0.40901099,0.06595235,0.02337983,0.21468454,0.09871535,0.07521807,0.11303887,19087,7,0.03168534,0.9995936
81,10,23016110,0.77969407,0.38545622,0.07138535,0.01958809,0.21944807,0.09150483,0.08369238,0.12892506,23183,7,0.03234742,0.9996435
82,1,23016131,0.97600713,0.02459268,0.0,0.00177624,0.00231059,0.67773732,0.0,0.29358318,36841,6,0.00401428,0.9989662
82,2,23016132,0.9759043,0.02447193,0.0,0.00177566,0.00222856,0.65941982,0.0,0.31210403,30799,6,0.00458175,0.9994826
82,3,23016133,0.97596561,0.0248247,0.0,0.00178254,0.00232928,0.65970398,0.0,0.31135949,37465,6,0.00453081,0.9989661
82,4,23016134,0.97603134,0.02466062,0.0,0.00178323,0.00230798,0.6596344,0.0,0.31161375,44521,6,0.0068697,0.9986494
82,5,23016135,0.97589308,0.02437591,0.0,0.00177584,0.00230659,0.66134994,0.0,0.31019172,35161,6,0.00840154,0.9992827
82,6,23016136,0.97600953,0.02484802,0.0,0.00178619,0.00227026,0.65707326,0.0,0.31402228,22679,6,0.00351715,0.9986744
82,7,23016137,0.97610278,0.02507005,0.0,0.00178151,0.00241582,0.65288587,0.0,0.31784674,55495,6,0.00341803,0.9990409
82,8,23016138,0.97598418,0.0246974,0.0,0.00177849,0.00227901,0.64896693,0.0,0.32227817,40441,6,0.0050042,0.9994828
82,9,23016139,0.97601679,0.02464215,0.0,0.00177676,0.00231302,0.64334705,0.0,0.32792101,39307,6,0.0038224,0.9989658
82,10,23016140,0.97592604,0.02451309,0.0,0.00177652,0.0022478,0.65619607,0.0,0.31526652,7289,6,0.00615463,0.9990658
83,1,23016161,0.97640272,0.08077038,0.12211083,0.0,0.00258672,0.7502786,0.0,0.04425348,56773,6,0.02298487,1.7015277
83,2,23016162,0.98012872,0.03495409,0.0006396,0.0,0.00126632,0.96310888,0.0,3.111e-05,48579,6,0.0273312,1.7015277
83,3,23016163,0.97994117,0.03760264,0.00966931,0.0,0.0012592,0.9514365,0.0,3.234e-05,9668,6,0.07304542,1.7015679
83,4,23016164,0.97551124,0.08284846,0.09686742,0.0,0.00205169,0.79024173,0.0,0.02799069,56539,6,0.0425098,1.7016276
83,5,23016165,0.98008884,0.03430238,0.00063908,0.0,0.00109721,0.96393267,0.0,2.866e-05,13763,6,0.04967835,1.7016678
83,6,23016166,0.97654768,0.07646967,0.12716686,0.0,0.00240304,0.76122805,0.0,0.03273238,8948,6,0.04533934,1.7015679
83,7,23016167,0.97481634,0.09314051,0.11395565,0.0,0.00273462,0.74956858,0.0,0.04060064,8372,6,0.03583605,1.7015679
83,8,23016168,0.98008334,0.03520892,0.00063149,0.0,0.00128561,0.9628422,0.0,3.179e-05,11596,6,0.03502285,1.7015679
83,9,23016169,0.98010521,0.03571562,0.00064108,0.0,0.00132007,0.96228846,0.0,3.477e-05,17866,6,0.02716618,1.7015679
83,10,23016170,0.97976183,0.03890434,0.01000644,0.0,0.00131839,0.94641123,0.0,0.0033596,46284,6,0.05450701,1.7014277
84,1,23016191,0.90834449,0.06999793,0.02444652,0.01888287,0.00991941,0.85279528,0.01807061,0.00588738,37451,6,0.01365106,0.9993633
84,2,23016192,0.91119082,0.06883792,0.02668122,0.02286301,0.01092456,0.84820378,0.01459238,0.00789713,18567,6,0.01665133,0.999077
84,3,23016193,0.90373381,0.06825441,0.02584429,0.0322034,0.01191979,0.83602142,0.01710357,0.00865311,36877,6,0.0116786,0.9993634
84,4,23016194,0.90022993,0.07502406,0.02774048,0.0271853,0.01374526,0.8352065,0.01723061,0.00386781,37209,6,0.01033543,0.9995632
84,5,23016195,0.90874296,0.06969957,0.02657169,0.02219001,0.0114791,0.84041734,0.01530183,0.01434047,36633,6,0.01173292,0.9986544
84,6,23016196,0.90904809,0.06804512,0.02562304,0.01582294,0.01177042,0.85695203,0.01760573,0.00418072,35083,6,0.0110103,0.9991268
84,7,23016197,0.90876319,0.07080525,0.0240198,0.01738112,0.01221347,0.8477966,0.0159746,0.01180917,36877,6,0.01446138,0.9993634
84,8,23016198,0.91059446,0.06676314,0.02617183,0.024699,0.01061893,0.84903047,0.01575034,0.00696629,36877,6,0.01169857,0.9993634
84,9,23016199,0.90721318,0.0719332,0.02569943,0.0161289,0.01245136,0.84531478,0.01593171,0.01254062,36975,6,0.00910543,0.9991269
84,10,23016200,0.90919228,0.07005255,0.02480344,0.01397098,0.0129834,0.85761483,0.01575942,0.00481539,33099,6,0.01190639,0.9988905
85,1,23016221,0.98461913,0.0370458,0.03780523,0.0,0.00457104,0.38445788,0.0,0.53612005,54719,6,0.00453128,0.9998591
85,2,23016222,0.98451898,0.03690673,0.0373471,0.0,0.00460525,0.39005716,0.0,0.53108376,56831,7,0.0072895,0.9998592
85,3,23016223,0.98470295,0.0368744,0.03600714,0.0,0.00453153,0.37339947,0.0,0.54918747,34815,7,0.00399867,0.9998592
85,4,23016224,0.98460343,0.03695415,0.03590442,0.0,0.00451386,0.36876068,0.0,0.5538669,38783,7,0.00466352,0.9998592
85,5,23016225,0.98464814,0.03708622,0.0348898,0.0,0.00437947,0.38140153,0.0,0.54224299,36351,7,0.00389029,0.9998592
85,6,23016226,0.98455868,0.03671048,0.03560189,0.0,0.00449424,0.39913426,0.0,0.52405913,23039,7,0.00451294,0.9997184
85,7,23016227,0.98448702,0.03726822,0.03751883,0.0,0.00448506,0.35048728,0.0,0.57024061,62975,7,0.00386818,0.9998592
85,8,23016228,0.98460252,0.03700463,0.03553644,0.0,0.00453166,0.37577403,0.0,0.54715325,56703,7,0.00459045,0.9998592
85,9,23016229,0.98469517,0.03685866,0.03418146,0.0,0.00432243,0.36380856,0.0,0.56082888,35327,7,0.00479713,0.9997184
85,10,23016230,0.98439555,0.03737499,0.04034515,0.0,0.00425995,0.39253678,0.0,0.52548313,23807,7,0.00400378,0.9997184
86,1,23016251,0.95058847,0.12231757,0.02272749,0.00138925,0.01923125,0.61462669,0.0,0.21970774,24068,7,0.01941264,1.4958847
86,2,23016252,0.94993534,0.12213371,0.02166522,0.00171168,0.0192815,0.58922384,0.0,0.24598405,51747,6,0.02490951,1.495918
86,3,23016253,0.95265176,0.11281491,0.02455249,0.00085946,0.02027584,0.68973075,0.0,0.15176656,23427,6,0.02041328,1.4960594
86,4,23016254,0.95075112,0.11969219,0.02204535,0.00138099,0.01939838,0.62599718,0.0,0.21148592,18978,6,0.03189384,1.4957849
86,5,23016255,0.95402551,0.11019545,0.02190595,0.00202052,0.01792101,0.61259136,0.0,0.2353657,8948,6,0.02043129,1.4960836
86,6,23016256,0.95166852,0.11441601,0.0220842,0.00196353,0.01870874,0.65617311,0.0,0.18665442,23339,6,0.02859336,1.4962336
86,7,23016257,0.95234203,0.12331097,0.0233081,0.00141421,0.01782188,0.62851104,0.0,0.20563379,23074,6,0.02574839,1.4958847
86,8,23016258,0.94982785,0.11605882,0.02363032,0.0016948,0.01973692,0.64397617,0.0,0.19490296,20227,7,0.02632258,1.4961336
86,9,23016259,0.95143659,0.11706309,0.02136171,0.00143605,0.01930706,0.5944265,0.0,0.2464056,22411,6,0.02373101,1.4962336
86,10,23016260,0.95517089,0.11104391,0.01757697,0.00088408,0.01568257,0.62759421,0.0,0.22721827,51747,6,0.02540261,1.495918
87,1,23016281,0.9719588,0.02501873,0.0,0.00212238,0.00090146,0.9712212,0.00013812,0.00059811,37533,6,0.00444889,0.9987142
87,2,23016282,0.97195217,0.025022,0.0,0.00213329,0.00083649,0.97099898,0.00013904,0.0008702,33753,6,0.00665685,0.9992455
